2019-06-03T14:11:12.3280476Z	Logger	Started logging
2019-06-03T14:11:50.8106889Z	WaveController	Light: 1
2019-06-03T14:11:51.2366700Z	WaveController	Probability for Wave 7: 0.4425623
2019-06-03T14:11:51.2396783Z	WaveController	Time in wave: 7 was 0.4199219
2019-06-03T14:11:51.2426701Z	WaveController	Entering state Feedback
2019-06-03T14:11:51.4904752Z	WaveController	Waved correctly
2019-06-03T14:11:52.7279838Z	WaveController	Entering state Interval
2019-06-03T14:11:52.7309716Z	WaveController	Entering state Initial
2019-06-03T14:11:53.4770893Z	WaveController	Initial Target Waved
2019-06-03T14:11:53.4800893Z	WaveController	Entering state Delay
2019-06-03T14:11:53.9678597Z	WaveController	Entering state Target
2019-06-03T14:11:53.9708473Z	WaveController	Light: 1
2019-06-03T14:11:56.2368381Z	WaveController	Probability for Wave 8: 0.4080637
2019-06-03T14:11:56.2398325Z	WaveController	Time in wave: 8 was 2.259827
2019-06-03T14:11:56.2428265Z	WaveController	Entering state Feedback
2019-06-03T14:11:56.4907770Z	WaveController	Waved correctly
2019-06-03T14:11:57.7289574Z	WaveController	Entering state Interval
2019-06-03T14:11:57.7319515Z	WaveController	Entering state Initial
2019-06-03T14:11:58.4377645Z	WaveController	Initial Target Waved
2019-06-03T14:11:58.4397525Z	WaveController	Entering state Delay
2019-06-03T14:11:58.9289855Z	WaveController	Entering state Target
2019-06-03T14:11:58.9309852Z	WaveController	Light: 0
2019-06-03T14:11:59.9705822Z	WaveController	Probability for Wave 9: 0.9208343
2019-06-03T14:11:59.9735814Z	WaveController	Time in wave: 9 was 1.039368
2019-06-03T14:11:59.9775690Z	WaveController	Entering state Feedback
2019-06-03T14:12:00.2218308Z	WaveController	Waved correctly
2019-06-03T14:12:01.4750051Z	WaveController	Entering state Interval
2019-06-03T14:12:01.4780032Z	WaveController	Entering state Initial
2019-06-03T14:12:02.7572307Z	WaveController	Initial Target Waved
2019-06-03T14:12:02.7602219Z	WaveController	Entering state Delay
2019-06-03T14:12:03.2489722Z	WaveController	Entering state Target
2019-06-03T14:12:03.2519820Z	WaveController	Light: 0
2019-06-03T14:12:03.7712549Z	WaveController	Probability for Wave 10: 0.9407229
2019-06-03T14:12:03.7742447Z	WaveController	Time in wave: 10 was 0.5187378
2019-06-03T14:12:03.7772590Z	WaveController	Entering state Feedback
2019-06-03T14:12:04.0229425Z	WaveController	Waved correctly
2019-06-03T14:12:05.2754737Z	WaveController	Entering state Interval
2019-06-03T14:12:05.2784905Z	WaveController	Entering state Initial
2019-06-03T14:12:06.1576390Z	WaveController	Initial Target Waved
2019-06-03T14:12:06.1606385Z	WaveController	Entering state Delay
2019-06-03T14:12:06.6493223Z	WaveController	Entering state Target
2019-06-03T14:12:06.6513305Z	WaveController	Light: 1
2019-06-03T14:12:07.1184130Z	WaveController	Probability for Wave 11: 0.2790703
2019-06-03T14:12:07.1214079Z	WaveController	Time in wave: 11 was 0.4587402
2019-06-03T14:12:07.1244173Z	WaveController	Entering state Feedback
2019-06-03T14:12:07.3707115Z	WaveController	Waved correctly
2019-06-03T14:12:08.6092102Z	WaveController	Entering state Interval
2019-06-03T14:12:08.6122102Z	WaveController	Entering state Initial
2019-06-03T14:12:08.8778301Z	WaveController	Initial Target Waved
2019-06-03T14:12:08.8808293Z	WaveController	Entering state Delay
2019-06-03T14:12:09.3692776Z	WaveController	Entering state Target
2019-06-03T14:12:09.3722762Z	WaveController	Light: 1
2019-06-03T14:12:11.0784533Z	WaveController	Probability for Wave 12: 0.1223831
2019-06-03T14:12:11.0814437Z	WaveController	Time in wave: 12 was 1.698669
2019-06-03T14:12:11.0844434Z	WaveController	Entering state Feedback
2019-06-03T14:12:11.3314456Z	WaveController	Waved correctly
2019-06-03T14:12:12.5699073Z	WaveController	Entering state Interval
2019-06-03T14:12:12.5729062Z	WaveController	Entering state Initial
2019-06-03T14:12:13.3308275Z	WaveController	Initial Target Waved
2019-06-03T14:12:13.3338344Z	WaveController	Entering state Delay
2019-06-03T14:12:13.8362915Z	WaveController	Entering state Target
2019-06-03T14:12:13.8392907Z	WaveController	Light: 0
2019-06-03T14:12:14.5314634Z	WaveController	Probability for Wave 13: 0.3641205
2019-06-03T14:12:14.5344700Z	WaveController	Time in wave: 13 was 0.6916504
2019-06-03T14:12:14.5374624Z	WaveController	Entering state Feedback
2019-06-03T14:12:14.7823039Z	WaveController	Waved correctly
2019-06-03T14:12:16.0359234Z	WaveController	Entering state Interval
2019-06-03T14:12:16.0389089Z	WaveController	Entering state Initial
2019-06-03T14:12:16.4773879Z	WaveController	Initial Target Waved
2019-06-03T14:12:16.4803965Z	WaveController	Entering state Delay
2019-06-03T14:12:16.9692641Z	WaveController	Entering state Target
2019-06-03T14:12:16.9712631Z	WaveController	Light: 1
2019-06-03T14:12:17.4781218Z	WaveController	Probability for Wave 14: 0.7588841
2019-06-03T14:12:17.4821200Z	WaveController	Time in wave: 14 was 0.4985962
2019-06-03T14:12:17.4841193Z	WaveController	Entering state Feedback
2019-06-03T14:12:17.7320562Z	WaveController	Waved correctly
2019-06-03T14:12:18.9700278Z	WaveController	Entering state Interval
2019-06-03T14:12:18.9730142Z	WaveController	Entering state Initial
2019-06-03T14:12:19.7586429Z	WaveController	Initial Target Waved
2019-06-03T14:12:19.7606375Z	WaveController	Entering state Delay
2019-06-03T14:12:20.2499738Z	WaveController	Entering state Target
2019-06-03T14:12:20.2529607Z	WaveController	Light: 0
2019-06-03T14:12:20.8122776Z	WaveController	Probability for Wave 15: 0.2164565
2019-06-03T14:12:20.8152688Z	WaveController	Time in wave: 15 was 0.5579224
2019-06-03T14:12:20.8182671Z	WaveController	Entering state Feedback
2019-06-03T14:12:21.0634047Z	WaveController	Waved correctly
2019-06-03T14:12:22.3161956Z	WaveController	Entering state Interval
2019-06-03T14:12:22.3191926Z	WaveController	Entering state Initial
2019-06-03T14:12:22.5983614Z	WaveController	Initial Target Waved
2019-06-03T14:12:22.6013510Z	WaveController	Entering state Delay
2019-06-03T14:12:23.0899688Z	WaveController	Entering state Target
2019-06-03T14:12:23.0929682Z	WaveController	Light: 1
2019-06-03T14:12:23.6525738Z	WaveController	Probability for Wave 16: 0.1532845
2019-06-03T14:12:23.6555727Z	WaveController	Time in wave: 16 was 0.5576782
2019-06-03T14:12:23.6575809Z	WaveController	Entering state Feedback
2019-06-03T14:12:23.9030584Z	WaveController	Waved correctly
2019-06-03T14:12:25.1567100Z	WaveController	Entering state Interval
2019-06-03T14:12:25.1597177Z	WaveController	Entering state Initial
2019-06-03T14:12:25.8387141Z	WaveController	Initial Target Waved
2019-06-03T14:12:25.8417128Z	WaveController	Entering state Delay
2019-06-03T14:12:26.3301223Z	WaveController	Entering state Target
2019-06-03T14:12:26.3331215Z	WaveController	Light: 1
2019-06-03T14:12:27.4526185Z	WaveController	Probability for Wave 17: 0.8164352
2019-06-03T14:12:27.4556074Z	WaveController	Time in wave: 17 was 1.117371
2019-06-03T14:12:27.4596081Z	WaveController	Entering state Feedback
2019-06-03T14:12:27.7040253Z	WaveController	Waved correctly
2019-06-03T14:12:28.9572016Z	WaveController	Entering state Interval
2019-06-03T14:12:28.9602022Z	WaveController	Entering state Initial
2019-06-03T14:12:29.6930904Z	WaveController	Initial Target Waved
2019-06-03T14:12:29.6950775Z	WaveController	Entering state Delay
2019-06-03T14:12:30.1970767Z	WaveController	Entering state Target
2019-06-03T14:12:30.2000958Z	WaveController	Light: 0
2019-06-03T14:12:30.7732412Z	WaveController	Probability for Wave 18: 0.05929339
2019-06-03T14:12:30.7762390Z	WaveController	Time in wave: 18 was 0.5706177
2019-06-03T14:12:30.7782400Z	WaveController	Entering state Feedback
2019-06-03T14:12:31.0244202Z	WaveController	Waved correctly
2019-06-03T14:12:32.2769534Z	WaveController	Entering state Interval
2019-06-03T14:12:32.2809421Z	WaveController	Entering state Initial
2019-06-03T14:12:33.0001519Z	WaveController	Initial Target Waved
2019-06-03T14:12:33.0021592Z	WaveController	Entering state Delay
2019-06-03T14:12:33.4902047Z	WaveController	Entering state Target
2019-06-03T14:12:33.4931951Z	WaveController	Light: 0
2019-06-03T14:12:34.1729709Z	WaveController	Probability for Wave 19: 0.8694547
2019-06-03T14:12:34.1759695Z	WaveController	Time in wave: 19 was 0.677002
2019-06-03T14:12:34.1799600Z	WaveController	Entering state Feedback
2019-06-03T14:12:34.4247005Z	WaveController	Waved correctly
2019-06-03T14:12:35.6779551Z	WaveController	Entering state Interval
2019-06-03T14:12:35.6809557Z	WaveController	Entering state Initial
2019-06-03T14:12:36.3735312Z	WaveController	Initial Target Waved
2019-06-03T14:12:36.3765275Z	WaveController	Entering state Delay
2019-06-03T14:12:36.8787079Z	WaveController	Entering state Target
2019-06-03T14:12:36.8807073Z	WaveController	Light: 1
2019-06-03T14:12:37.3731833Z	WaveController	Probability for Wave 20: 0.2165389
2019-06-03T14:12:37.3761788Z	WaveController	Time in wave: 20 was 0.4897461
2019-06-03T14:12:37.3791692Z	WaveController	Entering state Feedback
2019-06-03T14:12:37.6248068Z	WaveController	Waved correctly
2019-06-03T14:12:38.8775465Z	WaveController	Entering state Interval
2019-06-03T14:12:38.8815575Z	WaveController	Entering state Initial
2019-06-03T14:12:39.5605519Z	WaveController	Initial Target Waved
2019-06-03T14:12:39.5635366Z	WaveController	Entering state Delay
2019-06-03T14:12:40.0510175Z	WaveController	Entering state Target
2019-06-03T14:12:40.0540158Z	WaveController	Light: 1
2019-06-03T14:12:40.5737863Z	WaveController	Probability for Wave 21: 0.4151307
2019-06-03T14:12:40.5767758Z	WaveController	Time in wave: 21 was 0.5164795
2019-06-03T14:12:40.5787760Z	WaveController	Entering state Feedback
2019-06-03T14:12:40.8244945Z	WaveController	Waved correctly
2019-06-03T14:12:42.0782320Z	WaveController	Entering state Interval
2019-06-03T14:12:42.0812070Z	WaveController	Entering state Initial
2019-06-03T14:12:42.7611512Z	WaveController	Initial Target Waved
2019-06-03T14:12:42.7631599Z	WaveController	Entering state Delay
2019-06-03T14:12:43.2531715Z	WaveController	Entering state Target
2019-06-03T14:12:43.2551640Z	WaveController	Light: 0
2019-06-03T14:12:43.9205472Z	WaveController	Probability for Wave 22: 0.717162
2019-06-03T14:12:43.9235464Z	WaveController	Time in wave: 22 was 0.656311
2019-06-03T14:12:43.9265513Z	WaveController	Entering state Feedback
2019-06-03T14:12:44.1576595Z	WaveController	Waved correctly
2019-06-03T14:12:45.4124856Z	WaveController	Entering state Interval
2019-06-03T14:12:45.4154945Z	WaveController	Entering state Initial
2019-06-03T14:12:45.6809306Z	WaveController	Initial Target Waved
2019-06-03T14:12:45.6829215Z	WaveController	Entering state Delay
2019-06-03T14:12:46.1724569Z	WaveController	Entering state Target
2019-06-03T14:12:46.1754555Z	WaveController	Light: 0
2019-06-03T14:12:47.4530907Z	WaveController	Probability for Wave 23: 0.2323606
2019-06-03T14:12:47.4560899Z	WaveController	Time in wave: 23 was 1.275818
2019-06-03T14:12:47.4590890Z	WaveController	Entering state Feedback
2019-06-03T14:12:47.7047802Z	WaveController	Waved correctly
2019-06-03T14:12:48.9584668Z	WaveController	Entering state Interval
2019-06-03T14:12:48.9614680Z	WaveController	Entering state Initial
2019-06-03T14:12:51.4147472Z	WaveController	Initial Target Waved
2019-06-03T14:12:51.4167463Z	WaveController	Entering state Delay
2019-06-03T14:12:51.9183049Z	WaveController	Entering state Target
2019-06-03T14:12:51.9213078Z	WaveController	Light: 1
2019-06-03T14:12:52.4152143Z	WaveController	Probability for Wave 24: 0.3639693
2019-06-03T14:12:52.4182055Z	WaveController	Time in wave: 24 was 0.4888916
2019-06-03T14:12:52.4212041Z	WaveController	Entering state Feedback
2019-06-03T14:12:52.6657823Z	WaveController	Waved correctly
2019-06-03T14:12:53.9199402Z	WaveController	Entering state Interval
2019-06-03T14:12:53.9229394Z	WaveController	Entering state Initial
2019-06-03T14:12:54.2012546Z	WaveController	Initial Target Waved
2019-06-03T14:12:54.2032443Z	WaveController	Entering state Delay
2019-06-03T14:12:54.6928503Z	WaveController	Entering state Target
2019-06-03T14:12:54.6958435Z	WaveController	Light: 1
2019-06-03T14:12:55.3209752Z	WaveController	Probability for Wave 25: 0.8191066
2019-06-03T14:12:55.3239744Z	WaveController	Time in wave: 25 was 0.6148682
2019-06-03T14:12:55.3269733Z	WaveController	Entering state Feedback
2019-06-03T14:12:55.5591109Z	WaveController	Waved correctly
2019-06-03T14:12:56.8132643Z	WaveController	Entering state Interval
2019-06-03T14:12:56.8162638Z	WaveController	Entering state Initial
2019-06-03T14:12:57.6816685Z	WaveController	Initial Target Waved
2019-06-03T14:12:57.6846680Z	WaveController	Entering state Delay
2019-06-03T14:12:58.1729296Z	WaveController	Entering state Target
2019-06-03T14:12:58.1759271Z	WaveController	Light: 0
2019-06-03T14:12:58.8408594Z	WaveController	Probability for Wave 26: 0.2215521
2019-06-03T14:12:58.8448755Z	WaveController	Time in wave: 26 was 0.6549683
2019-06-03T14:12:58.8468697Z	WaveController	Entering state Feedback
2019-06-03T14:12:59.0799262Z	WaveController	Waved correctly
2019-06-03T14:13:00.3331176Z	WaveController	Entering state Interval
2019-06-03T14:13:00.3361048Z	WaveController	Entering state Initial
2019-06-03T14:13:01.0822242Z	WaveController	Initial Target Waved
2019-06-03T14:13:01.0852231Z	WaveController	Entering state Delay
2019-06-03T14:13:01.5733727Z	WaveController	Entering state Target
2019-06-03T14:13:01.5763719Z	WaveController	Light: 0
2019-06-03T14:13:02.2019299Z	WaveController	Probability for Wave 27: 0.03456247
2019-06-03T14:13:02.2049288Z	WaveController	Time in wave: 27 was 0.614563
2019-06-03T14:13:02.2079280Z	WaveController	Entering state Feedback
2019-06-03T14:13:02.4408092Z	WaveController	Waved correctly
2019-06-03T14:13:03.6932081Z	WaveController	Entering state Interval
2019-06-03T14:13:03.6962147Z	WaveController	Entering state Initial
2019-06-03T14:13:04.4424749Z	WaveController	Initial Target Waved
2019-06-03T14:13:04.4444743Z	WaveController	Entering state Delay
2019-06-03T14:13:04.9337958Z	WaveController	Entering state Target
2019-06-03T14:13:04.9358040Z	WaveController	Light: 0
2019-06-03T14:13:05.4828137Z	WaveController	Probability for Wave 28: 0.125147
2019-06-03T14:13:05.4858010Z	WaveController	Time in wave: 28 was 0.5343628
2019-06-03T14:13:05.4888127Z	WaveController	Entering state Feedback
2019-06-03T14:13:05.7201650Z	WaveController	Waved correctly
2019-06-03T14:13:06.9737025Z	WaveController	Entering state Interval
2019-06-03T14:13:06.9766886Z	WaveController	Entering state Initial
2019-06-03T14:13:07.9360119Z	WaveController	Initial Target Waved
2019-06-03T14:13:07.9380061Z	WaveController	Entering state Delay
2019-06-03T14:13:08.4405094Z	WaveController	Entering state Target
2019-06-03T14:13:08.4435083Z	WaveController	Light: 1
2019-06-03T14:13:09.0823570Z	WaveController	Probability for Wave 29: 0.7177739
2019-06-03T14:13:09.0853468Z	WaveController	Time in wave: 29 was 0.6271973
2019-06-03T14:13:09.0883466Z	WaveController	Entering state Feedback
2019-06-03T14:13:09.3220612Z	WaveController	Waved correctly
2019-06-03T14:13:10.5739242Z	WaveController	Entering state Interval
2019-06-03T14:13:10.5769251Z	WaveController	Entering state Initial
2019-06-03T14:13:11.3361395Z	WaveController	Initial Target Waved
2019-06-03T14:13:11.3391390Z	WaveController	Entering state Delay
2019-06-03T14:13:11.8400118Z	WaveController	Entering state Target
2019-06-03T14:13:11.8430118Z	WaveController	Light: 1
2019-06-03T14:13:12.4327406Z	WaveController	Probability for Wave 30: 0.7417002
2019-06-03T14:13:12.4377395Z	WaveController	Time in wave: 30 was 0.5873413
2019-06-03T14:13:12.4417382Z	WaveController	Entering state Feedback
2019-06-03T14:13:12.6817891Z	WaveController	Waved correctly
2019-06-03T14:13:13.9342045Z	WaveController	Entering state Interval
2019-06-03T14:13:13.9372114Z	WaveController	Entering state End
2019-06-03T14:13:13.9432015Z	OutcomeOwnership	Entering state Interval
2019-06-03T14:13:14.4376570Z	OutcomeOwnership	Entering state Threat
2019-06-03T14:13:14.4416685Z	Threat	Started
2019-06-03T14:13:14.4456635Z	Threat	Entering state Falling
2019-06-03T14:13:14.8690041Z	Threat	Entering state Following
2019-06-03T14:13:17.8695249Z	Threat	Entering state End
2019-06-03T14:13:17.8735145Z	OutcomeOwnership	Entering state End
2019-06-03T14:13:17.8805150Z	TrialController	Event SpTrialFinished
2019-06-03T14:13:17.8855190Z	TrialController	Entering state Questionnaire
2019-06-03T14:13:17.9235623Z	QuestionnaireController	Started
2019-06-03T14:13:19.3866097Z	QuestionnaireController	Entering state Start
2019-06-03T14:13:20.3767949Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:13:20.3837982Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:13:36.5963197Z	QuestionnaireController	Entering state Delay
2019-06-03T14:13:36.6003272Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:13:36.6093148Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:13:43.1957788Z	QuestionnaireController	Entering state Delay
2019-06-03T14:13:43.1997664Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:13:43.2187602Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:13:48.2894169Z	QuestionnaireController	Entering state Delay
2019-06-03T14:13:48.2934153Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:13:48.3024038Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:13:54.9700696Z	QuestionnaireController	Entering state Delay
2019-06-03T14:13:54.9730665Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:13:54.9830628Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:14:03.5042899Z	QuestionnaireController	Entering state Delay
2019-06-03T14:14:03.5082883Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:14:03.5172884Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:14:11.7843610Z	QuestionnaireController	Entering state Delay
2019-06-03T14:14:11.7883595Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:14:11.7983566Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:14:20.0118452Z	QuestionnaireController	Entering state Delay
2019-06-03T14:14:20.0158439Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:14:20.0258526Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:14:29.0658185Z	QuestionnaireController	Entering state Delay
2019-06-03T14:14:29.0698176Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:14:29.0788054Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:14:37.1549567Z	QuestionnaireController	Entering state Delay
2019-06-03T14:14:37.1589441Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:14:37.1689101Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:14:46.1604186Z	QuestionnaireController	Entering state Delay
2019-06-03T14:14:46.1644276Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:14:46.1744244Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:14:54.9214810Z	QuestionnaireController	Entering state Delay
2019-06-03T14:14:54.9254783Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:14:54.9354754Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:00.7621806Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:00.7651798Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:00.7751766Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:07.4823780Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:07.4863764Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:07.4953660Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:16.0563687Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:16.0603350Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:16.0703318Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:22.6305654Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:22.6335643Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:22.6435731Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:29.2434207Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:29.2474141Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:29.2579311Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:35.9258444Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:35.9298283Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:35.9398243Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:42.8583644Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:42.8623603Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:42.8713485Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-03T14:15:48.7125040Z	QuestionnaireController	Entering state Delay
2019-06-03T14:15:48.7165027Z	QuestionnaireController	Entering state ShowQuestion
2019-06-03T14:15:48.7265024Z	QuestionnaireController	Entering state WaitingForAnswer
